ID,dna_con_ug_ml,sample_id,day,container,treatment_combo,food,ph,temperature,data_inoculated,chitinase,protease,respiration_co2_ppm_hr,ph_final,color,final_volume_ml
exp2_90_DAY15_tube,1.9685,90,15,tube,temp37_ph3_food3,3,3,37,4/11/22,0.005353637,66.76827364,NA,NA,NA,NA
exp2_91_DAY15_tube,2.0495,91,15,tube,temp37_ph3_food6,6,3,37,4/11/22,0.001442052,24.06336277,NA,NA,NA,NA
exp2_92_DAY15_tube,1.391,92,15,tube,temp37_ph3_food6,6,3,37,4/11/22,0.002223825,17.00001249,NA,NA,NA,NA
exp2_93_DAY15_tube,31.706,93,15,tube,temp22_ph3_food6,6,3,22,4/11/22,0.015624302,1482.05929,NA,NA,NA,NA
exp2_94_DAY15_tube,16.4535,94,15,tube,temp22_ph3_food6,6,3,22,4/11/22,0.012512665,6997.938711,NA,NA,NA,NA
exp2_95_DAY15_tube,7.3735,95,15,tube,temp22_ph3_food3,3,3,22,4/11/22,0.055855786,1416.450335,NA,NA,NA,NA
exp2_96_DAY15_tube,4.9835,96,15,tube,temp22_ph3_food3,3,3,22,4/11/22,0.077409144,2276.470074,NA,NA,NA,NA
exp2_1_DAY22_tube,NA,1,22,tube,temp22_ph4_food3,3,4,22,3/14/22,NA,577.4430718,9597.384948,NA,NA,NA
exp2_2_DAY22_tube,NA,2,22,tube,temp22_ph4_food3,3,4,22,3/14/22,NA,695.5834119,15344.55036,NA,NA,NA
exp2_3_DAY22_tube,NA,3,22,tube,temp22_ph4_food3,3,4,22,3/14/22,NA,619.9152759,16455.31583,NA,NA,NA
exp2_4_DAY22_tube,NA,4,22,tube,temp22_ph4_food3,3,4,22,3/14/22,NA,560.8882872,16046.53616,NA,NA,NA
exp2_5_DAY22_tube,NA,5,22,tube,temp22_ph4_food6,6,4,22,3/14/22,NA,603.6729014,19600.30673,NA,NA,NA
exp2_6_DAY22_tube,NA,6,22,tube,temp22_ph4_food6,6,4,22,3/14/22,NA,793.4055396,19168.89171,NA,NA,NA
exp2_7_DAY22_tube,NA,7,22,tube,temp22_ph4_food6,6,4,22,3/14/22,NA,817.8597619,24590.12418,NA,NA,NA
exp2_8_DAY22_tube,NA,8,22,tube,temp22_ph4_food6,6,4,22,3/14/22,NA,754.5229634,25249.43103,NA,NA,NA
exp2_9_DAY22_tube,NA,9,22,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,NA,553.9995487,15809.56728,NA,NA,NA
exp2_10_DAY22_tube,NA,10,22,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,NA,567.2890694,18537.75766,NA,NA,NA
exp2_11_DAY22_tube,NA,11,22,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,NA,605.4834299,17662.21947,NA,NA,NA
exp2_12_DAY22_tube,NA,12,22,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,NA,563.2490927,19015.35782,NA,NA,NA
exp2_13_DAY22_tube,NA,13,22,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,NA,666.4712424,15432.41889,NA,NA,NA
exp2_14_DAY22_tube,NA,14,22,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,NA,672.8900225,21452.21418,NA,NA,NA
exp2_15_DAY22_tube,NA,15,22,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,NA,635.1006133,19845.73393,NA,NA,NA
exp2_16_DAY22_tube,NA,16,22,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,NA,642.0311228,19109.56641,NA,NA,NA
exp2_17_DAY22_tube,NA,17,22,tube,temp37_ph4_food3,3,4,37,3/14/22,NA,248.9552831,10434.6912,NA,NA,NA
exp2_18_DAY22_tube,NA,18,22,tube,temp37_ph4_food3,3,4,37,3/14/22,NA,183.0482862,10772.77707,NA,NA,NA
exp2_19_DAY22_tube,NA,19,22,tube,temp37_ph4_food3,3,4,37,3/14/22,NA,186.6247515,8619.787346,NA,NA,NA
exp2_20_DAY22_tube,NA,20,22,tube,temp37_ph4_food3,3,4,37,3/14/22,NA,265.4208355,7394.510874,NA,NA,NA
exp2_21_DAY22_tube,NA,21,22,tube,temp37_ph4_food6,6,4,37,3/14/22,NA,132.835206,14949.60985,NA,NA,NA
exp2_22_DAY22_tube,NA,22,22,tube,temp37_ph4_food6,6,4,37,3/14/22,NA,116.3754656,14793.53074,NA,NA,NA
exp2_23_DAY22_tube,NA,23,22,tube,temp37_ph4_food6,6,4,37,3/14/22,NA,178.2629134,13500.11709,NA,NA,NA
exp2_24_DAY22_tube,NA,24,22,tube,temp37_ph4_food6,6,4,37,3/14/22,NA,86.98356043,13128.65766,NA,NA,NA
exp2_25_DAY22_tube,NA,25,22,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,NA,206.365568,16552.86522,NA,NA,NA
exp2_26_DAY22_tube,NA,26,22,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,NA,203.6304832,17433.54462,NA,NA,NA
exp2_27_DAY22_tube,NA,27,22,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,NA,226.1306584,16873.33864,NA,NA,NA
exp2_28_DAY22_tube,NA,28,22,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,NA,249.0079335,17876.60743,NA,NA,NA
exp2_29_DAY22_tube,NA,29,22,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,NA,91.15935117,9751.870424,NA,NA,NA
exp2_30_DAY22_tube,NA,30,22,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,NA,117.6308695,9905.476468,NA,NA,NA
exp2_31_DAY22_tube,NA,31,22,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,NA,213.0381493,10005.55474,NA,NA,NA
exp2_32_DAY22_tube,NA,32,22,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,NA,97.21858969,10520.25316,NA,NA,NA
exp2_81_DAY22_tube,NA,81,22,tube,temp22_ph3_food3,3,3,22,3/21/22,0.106730662,633.6737777,14619.54324,NA,NA,NA
exp2_82_DAY22_tube,NA,82,22,tube,temp22_ph3_food3,3,3,22,3/21/22,0.115340944,661.2195564,14195.63866,NA,NA,NA
exp2_83_DAY22_tube,NA,83,22,tube,temp37_ph3_food3,3,3,37,3/21/22,0.128786863,174.059749,15156.3933,NA,NA,NA
exp2_84_DAY22_tube,NA,84,22,tube,temp37_ph3_food3,3,3,37,3/21/22,0.114128698,190.1394872,14066.35039,NA,NA,NA
exp2_85_DAY22_tube,NA,85,22,tube,temp22_ph3_food6,6,3,22,3/21/22,0.071002206,771.3140348,24664.06744,NA,NA,NA
exp2_86_DAY22_tube,NA,86,22,tube,temp22_ph3_food6,6,3,22,3/21/22,0.154728925,691.5775266,24830.20164,NA,NA,NA
exp2_87_DAY22_tube,NA,87,22,tube,temp37_ph3_food6,6,3,37,3/21/22,0.051130767,83.50959892,17089.23231,NA,NA,NA
exp2_88_DAY22_tube,NA,88,22,tube,temp37_ph3_food6,6,3,37,3/21/22,0.039618431,466.4591769,19985.31912,NA,NA,NA
exp2_89_DAY22_tube,NA,89,22,tube,temp37_ph3_food3,3,3,37,4/11/22,0.031520137,74.35678416,NA,NA,NA,NA
exp2_90_DAY22_tube,NA,90,22,tube,temp37_ph3_food3,3,3,37,4/11/22,0.027319012,89.21262183,NA,NA,NA,NA
exp2_91_DAY22_tube,NA,91,22,tube,temp37_ph3_food6,6,3,37,4/11/22,0.013005282,103.2474461,NA,NA,NA,NA
exp2_92_DAY22_tube,NA,92,22,tube,temp37_ph3_food6,6,3,37,4/11/22,0.00924927,90.54676867,NA,NA,NA,NA
exp2_93_DAY22_tube,NA,93,22,tube,temp22_ph3_food6,6,3,22,4/11/22,0.007155796,690.5761651,NA,NA,NA,NA
exp2_94_DAY22_tube,NA,94,22,tube,temp22_ph3_food6,6,3,22,4/11/22,0.033155445,987.4238513,NA,NA,NA,NA
exp2_95_DAY22_tube,NA,95,22,tube,temp22_ph3_food3,3,3,22,4/11/22,0.096972755,1134.228188,NA,NA,NA,NA
exp2_96_DAY22_tube,NA,96,22,tube,temp22_ph3_food3,3,3,22,4/11/22,0.063246291,863.844433,NA,NA,NA,NA
exp2_1_DAY29_tube,NA,1,29,tube,temp22_ph4_food3,3,4,22,3/14/22,0.115372484,510.3255661,NA,NA,NA,NA
exp2_2_DAY29_tube,NA,2,29,tube,temp22_ph4_food3,3,4,22,3/14/22,0.127188796,470.3758702,NA,NA,NA,NA
exp2_3_DAY29_tube,NA,3,29,tube,temp22_ph4_food3,3,4,22,3/14/22,0.103130264,435.6580246,NA,NA,NA,NA
exp2_4_DAY29_tube,NA,4,29,tube,temp22_ph4_food3,3,4,22,3/14/22,0.061349149,338.4917997,NA,NA,NA,NA
exp2_5_DAY29_tube,NA,5,29,tube,temp22_ph4_food6,6,4,22,3/14/22,0.117394837,568.6635759,NA,NA,NA,NA
exp2_6_DAY29_tube,NA,6,29,tube,temp22_ph4_food6,6,4,22,3/14/22,0.135438034,538.1047349,NA,NA,NA,NA
exp2_7_DAY29_tube,NA,7,29,tube,temp22_ph4_food6,6,4,22,3/14/22,0.175947204,397.5688299,NA,NA,NA,NA
exp2_8_DAY29_tube,NA,8,29,tube,temp22_ph4_food6,6,4,22,3/14/22,0.166134869,400.3085007,NA,NA,NA,NA
exp2_9_DAY29_tube,NA,9,29,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.073116894,481.9834987,NA,NA,NA,NA
exp2_10_DAY29_tube,NA,10,29,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.08204098,528.4606331,NA,NA,NA,NA
exp2_11_DAY29_tube,NA,11,29,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.08253534,475.3861296,NA,NA,NA,NA
exp2_12_DAY29_tube,NA,12,29,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.118483664,444.3950421,NA,NA,NA,NA
exp2_13_DAY29_tube,NA,13,29,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.174107031,497.1193167,NA,NA,NA,NA
exp2_14_DAY29_tube,NA,14,29,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.183513319,637.0379324,NA,NA,NA,NA
exp2_15_DAY29_tube,NA,15,29,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.181320854,316.6506948,NA,NA,NA,NA
exp2_16_DAY29_tube,NA,16,29,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.162538997,331.311675,NA,NA,NA,NA
exp2_17_DAY29_tube,NA,17,29,tube,temp37_ph4_food3,3,4,37,3/14/22,0.218780898,248.9114701,NA,NA,NA,NA
exp2_18_DAY29_tube,NA,18,29,tube,temp37_ph4_food3,3,4,37,3/14/22,0.2300024,156.6245644,NA,NA,NA,NA
exp2_19_DAY29_tube,NA,19,29,tube,temp37_ph4_food3,3,4,37,3/14/22,0.196826494,224.4673901,NA,NA,NA,NA
exp2_20_DAY29_tube,NA,20,29,tube,temp37_ph4_food3,3,4,37,3/14/22,0.181193185,263.4875549,NA,NA,NA,NA
exp2_21_DAY29_tube,NA,21,29,tube,temp37_ph4_food6,6,4,37,3/14/22,0.200897528,126.4522126,NA,NA,NA,NA
exp2_22_DAY29_tube,NA,22,29,tube,temp37_ph4_food6,6,4,37,3/14/22,0.239812815,104.4643397,NA,NA,NA,NA
exp2_23_DAY29_tube,NA,23,29,tube,temp37_ph4_food6,6,4,37,3/14/22,0.216184305,293.4411935,NA,NA,NA,NA
exp2_24_DAY29_tube,NA,24,29,tube,temp37_ph4_food6,6,4,37,3/14/22,0.182486201,138.4253224,NA,NA,NA,NA
exp2_25_DAY29_tube,NA,25,29,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.221929446,209.9172055,NA,NA,NA,NA
exp2_26_DAY29_tube,NA,26,29,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.224545236,190.9697341,NA,NA,NA,NA
exp2_27_DAY29_tube,NA,27,29,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.174029278,246.4207294,NA,NA,NA,NA
exp2_28_DAY29_tube,NA,28,29,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.180975282,235.6634924,NA,NA,NA,NA
exp2_29_DAY29_tube,NA,29,29,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.211581473,106.1521726,NA,NA,NA,NA
exp2_30_DAY29_tube,NA,30,29,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.241775858,144.8025394,NA,NA,NA,NA
exp2_31_DAY29_tube,NA,31,29,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.190664747,144.452886,NA,NA,NA,NA
exp2_32_DAY29_tube,NA,32,29,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.180574034,143.0082276,NA,NA,NA,NA
exp2_81_DAY29_tube,NA,81,29,tube,temp22_ph3_food3,3,3,22,3/21/22,0.069958714,746.1222988,NA,NA,NA,NA
exp2_82_DAY29_tube,NA,82,29,tube,temp22_ph3_food3,3,3,22,3/21/22,0.105471214,733.4620267,NA,NA,NA,NA
exp2_83_DAY29_tube,NA,83,29,tube,temp37_ph3_food3,3,3,37,3/21/22,0.133151718,200.9682047,NA,NA,NA,NA
exp2_84_DAY29_tube,NA,84,29,tube,temp37_ph3_food3,3,3,37,3/21/22,0.125387991,341.9212367,NA,NA,NA,NA
exp2_85_DAY29_tube,NA,85,29,tube,temp22_ph3_food6,6,3,22,3/21/22,0.13633627,909.8495489,NA,NA,NA,NA
exp2_86_DAY29_tube,NA,86,29,tube,temp22_ph3_food6,6,3,22,3/21/22,0.095720462,807.26792,NA,NA,NA,NA
exp2_87_DAY29_tube,NA,87,29,tube,temp37_ph3_food6,6,3,37,3/21/22,0.041425986,85.20802506,NA,NA,NA,NA
exp2_88_DAY29_tube,NA,88,29,tube,temp37_ph3_food6,6,3,37,3/21/22,0.028087126,109.3455417,NA,NA,NA,NA
exp2_89_DAY29_tube,NA,89,29,tube,temp37_ph3_food3,3,3,37,4/11/22,0.03549295,66.9257389,NA,NA,NA,NA
exp2_90_DAY29_tube,NA,90,29,tube,temp37_ph3_food3,3,3,37,4/11/22,0.031301896,85.3841372,NA,NA,NA,NA
exp2_91_DAY29_tube,NA,91,29,tube,temp37_ph3_food6,6,3,37,4/11/22,0.020418747,109.7850188,NA,NA,NA,NA
exp2_92_DAY29_tube,NA,92,29,tube,temp37_ph3_food6,6,3,37,4/11/22,0.015532016,66.99754336,NA,NA,NA,NA
exp2_93_DAY29_tube,NA,93,29,tube,temp22_ph3_food6,6,3,22,4/11/22,0.034528779,675.5167871,NA,NA,NA,NA
exp2_94_DAY29_tube,NA,94,29,tube,temp22_ph3_food6,6,3,22,4/11/22,0.150635506,2901.890518,NA,NA,NA,NA
exp2_95_DAY29_tube,NA,95,29,tube,temp22_ph3_food3,3,3,22,4/11/22,0.084346163,967.8470869,NA,NA,NA,NA
exp2_96_DAY29_tube,NA,96,29,tube,temp22_ph3_food3,3,3,22,4/11/22,0.08880675,920.7904758,NA,NA,NA,NA
exp2_1_DAY36_tube,NA,1,36,tube,temp22_ph4_food3,3,4,22,3/14/22,0.07633514,583.8785275,1017.473002,NA,NA,NA
exp2_2_DAY36_tube,NA,2,36,tube,temp22_ph4_food3,3,4,22,3/14/22,0.080462041,485.8111813,5977.8055,NA,NA,NA
exp2_3_DAY36_tube,NA,3,36,tube,temp22_ph4_food3,3,4,22,3/14/22,0.078266079,466.3832408,11518.85719,NA,NA,NA
exp2_4_DAY36_tube,NA,4,36,tube,temp22_ph4_food3,3,4,22,3/14/22,0.052247667,619.6698039,10547.79711,NA,NA,NA
exp2_5_DAY36_tube,NA,5,36,tube,temp22_ph4_food6,6,4,22,3/14/22,0.068574927,685.5099787,17297.97128,NA,NA,NA
exp2_6_DAY36_tube,NA,6,36,tube,temp22_ph4_food6,6,4,22,3/14/22,0.085857696,630.8728865,21856.37174,NA,NA,NA
exp2_7_DAY36_tube,NA,7,36,tube,temp22_ph4_food6,6,4,22,3/14/22,0.102719027,677.0372485,23383.00805,NA,NA,NA
exp2_8_DAY36_tube,NA,8,36,tube,temp22_ph4_food6,6,4,22,3/14/22,0.09064539,667.4979156,24217.9112,NA,NA,NA
exp2_9_DAY36_tube,NA,9,36,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.048522712,523.8145313,7885.312392,NA,NA,NA
exp2_10_DAY36_tube,NA,10,36,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.053460938,537.3573795,12609.7554,NA,NA,NA
exp2_11_DAY36_tube,NA,11,36,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.057957045,472.3697355,12262.81088,NA,NA,NA
exp2_12_DAY36_tube,NA,12,36,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.064490983,441.5359077,12227.90185,NA,NA,NA
exp2_13_DAY36_tube,NA,13,36,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.072601207,629.4645204,14363.67408,NA,NA,NA
exp2_14_DAY36_tube,NA,14,36,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.107358668,665.8341658,22942.87607,NA,NA,NA
exp2_15_DAY36_tube,NA,15,36,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.101438835,578.3201761,21071.3569,NA,NA,NA
exp2_16_DAY36_tube,NA,16,36,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.078305554,613.495527,19134.91991,NA,NA,NA
exp2_17_DAY36_tube,NA,17,36,tube,temp37_ph4_food3,3,4,37,3/14/22,0.161629986,333.7452022,10522.91083,NA,NA,NA
exp2_18_DAY36_tube,NA,18,36,tube,temp37_ph4_food3,3,4,37,3/14/22,0.187523162,153.4330331,10558.74218,NA,NA,NA
exp2_19_DAY36_tube,NA,19,36,tube,temp37_ph4_food3,3,4,37,3/14/22,0.14183219,274.1694396,3412.376605,NA,NA,NA
exp2_20_DAY36_tube,NA,20,36,tube,temp37_ph4_food3,3,4,37,3/14/22,0.149439225,323.8490832,965.1248162,NA,NA,NA
exp2_21_DAY36_tube,NA,21,36,tube,temp37_ph4_food6,6,4,37,3/14/22,0.147973083,124.3418236,15660.97762,NA,NA,NA
exp2_22_DAY36_tube,NA,22,36,tube,temp37_ph4_food6,6,4,37,3/14/22,0.17113878,188.6421849,16563.94737,NA,NA,NA
exp2_23_DAY36_tube,NA,23,36,tube,temp37_ph4_food6,6,4,37,3/14/22,0.154143233,154.7061961,15627.67807,NA,NA,NA
exp2_24_DAY36_tube,NA,24,36,tube,temp37_ph4_food6,6,4,37,3/14/22,0.138929164,140.7652498,10688.36881,NA,NA,NA
exp2_25_DAY36_tube,NA,25,36,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.15981275,237.2402034,9126.439918,NA,NA,NA
exp2_26_DAY36_tube,NA,26,36,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.159185332,249.3108395,9160.650798,NA,NA,NA
exp2_27_DAY36_tube,NA,27,36,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.128617405,311.0798975,8997.31492,NA,NA,NA
exp2_28_DAY36_tube,NA,28,36,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.147040083,293.4884664,5297.107269,NA,NA,NA
exp2_29_DAY36_tube,NA,29,36,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.15308345,173.9350875,12204.32412,NA,NA,NA
exp2_30_DAY36_tube,NA,30,36,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.151581548,190.1406864,11038.70814,NA,NA,NA
exp2_31_DAY36_tube,NA,31,36,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.136438997,155.5512157,9858.126919,NA,NA,NA
exp2_32_DAY36_tube,NA,32,36,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.138269237,143.1463274,6975.202534,NA,NA,NA
exp2_81_DAY36_tube,NA,81,36,tube,temp22_ph3_food3,3,3,22,3/21/22,0.04705336,876.5400327,NA,NA,NA,NA
exp2_82_DAY36_tube,NA,82,36,tube,temp22_ph3_food3,3,3,22,3/21/22,0.076378657,726.0109686,NA,NA,NA,NA
exp2_83_DAY36_tube,NA,83,36,tube,temp37_ph3_food3,3,3,37,3/21/22,0.135620353,315.6745412,NA,NA,NA,NA
exp2_84_DAY36_tube,NA,84,36,tube,temp37_ph3_food3,3,3,37,3/21/22,0.099911562,458.9228828,NA,NA,NA,NA
exp2_85_DAY36_tube,NA,85,36,tube,temp22_ph3_food6,6,3,22,3/21/22,0.11991783,1014.541457,NA,NA,NA,NA
exp2_86_DAY36_tube,NA,86,36,tube,temp22_ph3_food6,6,3,22,3/21/22,0.066545744,1040.858496,NA,NA,NA,NA
exp2_87_DAY36_tube,NA,87,36,tube,temp37_ph3_food6,6,3,37,3/21/22,0.044833972,103.5016928,NA,NA,NA,NA
exp2_88_DAY36_tube,NA,88,36,tube,temp37_ph3_food6,6,3,37,3/21/22,0.031243739,139.3231477,NA,NA,NA,NA
exp2_89_DAY36_tube,NA,89,36,tube,temp37_ph3_food3,3,3,37,4/11/22,0.122029659,121.8702735,NA,NA,NA,NA
exp2_90_DAY36_tube,NA,90,36,tube,temp37_ph3_food3,3,3,37,4/11/22,0.067377723,164.23578,NA,NA,NA,NA
exp2_91_DAY36_tube,NA,91,36,tube,temp37_ph3_food6,6,3,37,4/11/22,0.023500945,96.84048952,NA,NA,NA,NA
exp2_92_DAY36_tube,NA,92,36,tube,temp37_ph3_food6,6,3,37,4/11/22,0.018708212,94.7307239,NA,NA,NA,NA
exp2_93_DAY36_tube,NA,93,36,tube,temp22_ph3_food6,6,3,22,4/11/22,0.120056389,1257.320758,NA,NA,NA,NA
