ID,dna_con_ug_ml,sample_id,day,container,treatment_combo,food,ph,temperature,data_inoculated,chitinase,protease,respiration_co2_ppm_hr,ph_final,color,final_volume_ml
exp2_94_DAY36_tube,NA,94,36,tube,temp22_ph3_food6,6,3,22,4/11/22,0.106292672,1525.331638,NA,NA,NA,NA
exp2_95_DAY36_tube,NA,95,36,tube,temp22_ph3_food3,3,3,22,4/11/22,0.071866576,1034.258804,NA,NA,NA,NA
exp2_96_DAY36_tube,NA,96,36,tube,temp22_ph3_food3,3,3,22,4/11/22,0.117446352,1140.923994,NA,NA,NA,NA
exp2_1_DAY43_tube,NA,1,43,tube,temp22_ph4_food3,3,4,22,3/14/22,0.089072061,633.1180431,NA,NA,NA,NA
exp2_2_DAY43_tube,NA,2,43,tube,temp22_ph4_food3,3,4,22,3/14/22,0.090109131,515.0449111,NA,NA,NA,NA
exp2_3_DAY43_tube,NA,3,43,tube,temp22_ph4_food3,3,4,22,3/14/22,0.089658069,466.7008133,NA,NA,NA,NA
exp2_4_DAY43_tube,NA,4,43,tube,temp22_ph4_food3,3,4,22,3/14/22,0.084705264,687.7909228,NA,NA,NA,NA
exp2_5_DAY43_tube,NA,5,43,tube,temp22_ph4_food6,6,4,22,3/14/22,0.080331313,821.2275288,NA,NA,NA,NA
exp2_6_DAY43_tube,NA,6,43,tube,temp22_ph4_food6,6,4,22,3/14/22,0.091563346,606.0564418,NA,NA,NA,NA
exp2_7_DAY43_tube,NA,7,43,tube,temp22_ph4_food6,6,4,22,3/14/22,0.104072004,637.2855947,NA,NA,NA,NA
exp2_8_DAY43_tube,NA,8,43,tube,temp22_ph4_food6,6,4,22,3/14/22,0.09326513,675.4906492,NA,NA,NA,NA
exp2_9_DAY43_tube,NA,9,43,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.062506368,658.2482791,NA,NA,NA,NA
exp2_10_DAY43_tube,NA,10,43,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.068622745,627.7037241,NA,NA,NA,NA
exp2_11_DAY43_tube,NA,11,43,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.069368457,675.4381801,NA,NA,NA,NA
exp2_12_DAY43_tube,NA,12,43,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.071859169,625.8173323,NA,NA,NA,NA
exp2_13_DAY43_tube,NA,13,43,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.075704211,835.6090797,NA,NA,NA,NA
exp2_14_DAY43_tube,NA,14,43,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.097157253,732.2273165,NA,NA,NA,NA
exp2_15_DAY43_tube,NA,15,43,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.090714601,595.0853873,NA,NA,NA,NA
exp2_16_DAY43_tube,NA,16,43,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.080557273,804.2749884,NA,NA,NA,NA
exp2_17_DAY43_tube,NA,17,43,tube,temp37_ph4_food3,3,4,37,3/14/22,0.223626638,351.8108111,NA,NA,NA,NA
exp2_18_DAY43_tube,NA,18,43,tube,temp37_ph4_food3,3,4,37,3/14/22,0.222112033,183.1548965,NA,NA,NA,NA
exp2_19_DAY43_tube,NA,19,43,tube,temp37_ph4_food3,3,4,37,3/14/22,0.171426854,333.8763476,NA,NA,NA,NA
exp2_20_DAY43_tube,NA,20,43,tube,temp37_ph4_food3,3,4,37,3/14/22,0.161749008,445.1209914,NA,NA,NA,NA
exp2_21_DAY43_tube,NA,21,43,tube,temp37_ph4_food6,6,4,37,3/14/22,0.12732042,174.9971892,NA,NA,NA,NA
exp2_22_DAY43_tube,NA,22,43,tube,temp37_ph4_food6,6,4,37,3/14/22,0.143396013,300.7333192,NA,NA,NA,NA
exp2_23_DAY43_tube,NA,23,43,tube,temp37_ph4_food6,6,4,37,3/14/22,0.153191489,233.7501718,NA,NA,NA,NA
exp2_24_DAY43_tube,NA,24,43,tube,temp37_ph4_food6,6,4,37,3/14/22,0.114980338,213.9443077,NA,NA,NA,NA
exp2_25_DAY43_tube,NA,25,43,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.199435028,334.1636788,NA,NA,NA,NA
exp2_26_DAY43_tube,NA,26,43,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.17216252,293.092808,NA,NA,NA,NA
exp2_27_DAY43_tube,NA,27,43,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.139095101,352.2730396,NA,NA,NA,NA
exp2_28_DAY43_tube,NA,28,43,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.168711384,357.3400627,NA,NA,NA,NA
exp2_29_DAY43_tube,NA,29,43,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.124352601,265.3016353,NA,NA,NA,NA
exp2_30_DAY43_tube,NA,30,43,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.140845225,192.7317701,NA,NA,NA,NA
exp2_31_DAY43_tube,NA,31,43,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.126732952,221.4199158,NA,NA,NA,NA
exp2_32_DAY43_tube,NA,32,43,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.118733794,315.6145764,NA,NA,NA,NA
exp2_81_DAY43_tube,NA,81,43,tube,temp22_ph3_food3,3,3,22,3/21/22,0.042320779,707.8460391,NA,NA,NA,NA
exp2_82_DAY43_tube,NA,82,43,tube,temp22_ph3_food3,3,3,22,3/21/22,0.073642212,608.8790851,NA,NA,NA,NA
exp2_83_DAY43_tube,NA,83,43,tube,temp37_ph3_food3,3,3,37,3/21/22,0.226288928,319.9824784,NA,NA,NA,NA
exp2_84_DAY43_tube,NA,84,43,tube,temp37_ph3_food3,3,3,37,3/21/22,0.17986012,401.9323853,NA,NA,NA,NA
exp2_85_DAY43_tube,NA,85,43,tube,temp22_ph3_food6,6,3,22,3/21/22,0.089394124,743.7951012,NA,NA,NA,NA
exp2_86_DAY43_tube,NA,86,43,tube,temp22_ph3_food6,6,3,22,3/21/22,0.050734955,717.3395285,NA,NA,NA,NA
exp2_87_DAY43_tube,NA,87,43,tube,temp37_ph3_food6,6,3,37,3/21/22,0.078782171,114.1214937,NA,NA,NA,NA
exp2_88_DAY43_tube,NA,88,43,tube,temp37_ph3_food6,6,3,37,3/21/22,0.070346504,119.505014,NA,NA,NA,NA
exp2_89_DAY43_tube,NA,89,43,tube,temp37_ph3_food3,3,3,37,4/11/22,0.110641213,77.63927489,NA,NA,NA,NA
exp2_90_DAY43_tube,NA,90,43,tube,temp37_ph3_food3,3,3,37,4/11/22,0.109994051,123.0464789,NA,NA,NA,NA
exp2_91_DAY43_tube,NA,91,43,tube,temp37_ph3_food6,6,3,37,4/11/22,0.021900745,37.82608934,NA,NA,NA,NA
exp2_92_DAY43_tube,NA,92,43,tube,temp37_ph3_food6,6,3,37,4/11/22,0.009625178,49.8596699,NA,NA,NA,NA
exp2_93_DAY43_tube,NA,93,43,tube,temp22_ph3_food6,6,3,22,4/11/22,0.063243605,1015.833731,NA,NA,NA,NA
exp2_94_DAY43_tube,NA,94,43,tube,temp22_ph3_food6,6,3,22,4/11/22,0.080689705,1213.611472,NA,NA,NA,NA
exp2_95_DAY43_tube,NA,95,43,tube,temp22_ph3_food3,3,3,22,4/11/22,0.044834424,913.514721,NA,NA,NA,NA
exp2_96_DAY43_tube,NA,96,43,tube,temp22_ph3_food3,3,3,22,4/11/22,0.06048776,811.5807967,NA,NA,NA,NA
exp2_1_DAY50_tube,NA,1,50,tube,temp22_ph4_food3,3,4,22,3/14/22,0.059792385,537.9922091,NA,NA,NA,NA
exp2_2_DAY50_tube,NA,2,50,tube,temp22_ph4_food3,3,4,22,3/14/22,0.06071693,506.753649,NA,NA,NA,NA
exp2_3_DAY50_tube,NA,3,50,tube,temp22_ph4_food3,3,4,22,3/14/22,0.058219298,397.2497301,NA,NA,NA,NA
exp2_4_DAY50_tube,NA,4,50,tube,temp22_ph4_food3,3,4,22,3/14/22,0.064512772,553.6703118,NA,NA,NA,NA
exp2_5_DAY50_tube,NA,5,50,tube,temp22_ph4_food6,6,4,22,3/14/22,0.048100054,602.6297044,NA,NA,NA,NA
exp2_6_DAY50_tube,NA,6,50,tube,temp22_ph4_food6,6,4,22,3/14/22,0.061179033,515.2159697,NA,NA,NA,NA
exp2_7_DAY50_tube,NA,7,50,tube,temp22_ph4_food6,6,4,22,3/14/22,0.071890675,676.270292,NA,NA,NA,NA
exp2_8_DAY50_tube,NA,8,50,tube,temp22_ph4_food6,6,4,22,3/14/22,0.056481825,565.4842696,NA,NA,NA,NA
exp2_9_DAY50_tube,NA,9,50,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.051396549,609.4510411,NA,NA,NA,NA
exp2_10_DAY50_tube,NA,10,50,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.050732817,545.5502886,NA,NA,NA,NA
exp2_11_DAY50_tube,NA,11,50,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.055221195,510.2442077,NA,NA,NA,NA
exp2_12_DAY50_tube,NA,12,50,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.055175176,527.8603276,NA,NA,NA,NA
exp2_13_DAY50_tube,NA,13,50,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.041150499,717.3316616,NA,NA,NA,NA
exp2_14_DAY50_tube,NA,14,50,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.061195911,590.6307265,NA,NA,NA,NA
exp2_15_DAY50_tube,NA,15,50,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.060654483,555.2497614,NA,NA,NA,NA
exp2_16_DAY50_tube,NA,16,50,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.047490667,557.5432174,NA,NA,NA,NA
exp2_17_DAY50_tube,NA,17,50,tube,temp37_ph4_food3,3,4,37,3/14/22,0.236869713,296.7450447,NA,NA,NA,NA
exp2_18_DAY50_tube,NA,18,50,tube,temp37_ph4_food3,3,4,37,3/14/22,0.171995652,163.4949391,NA,NA,NA,NA
exp2_19_DAY50_tube,NA,19,50,tube,temp37_ph4_food3,3,4,37,3/14/22,0.185064978,268.6009293,NA,NA,NA,NA
exp2_20_DAY50_tube,NA,20,50,tube,temp37_ph4_food3,3,4,37,3/14/22,0.173876471,451.4603964,NA,NA,NA,NA
exp2_21_DAY50_tube,NA,21,50,tube,temp37_ph4_food6,6,4,37,3/14/22,0.144133075,290.5417625,NA,NA,NA,NA
exp2_22_DAY50_tube,NA,22,50,tube,temp37_ph4_food6,6,4,37,3/14/22,0.13772317,318.7465778,NA,NA,NA,NA
exp2_23_DAY50_tube,NA,23,50,tube,temp37_ph4_food6,6,4,37,3/14/22,0.145795567,332.0536287,NA,NA,NA,NA
exp2_24_DAY50_tube,NA,24,50,tube,temp37_ph4_food6,6,4,37,3/14/22,0.144350456,218.3670468,NA,NA,NA,NA
exp2_25_DAY50_tube,NA,25,50,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.210287794,314.6196086,NA,NA,NA,NA
exp2_26_DAY50_tube,NA,26,50,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.182610463,348.9676319,NA,NA,NA,NA
exp2_27_DAY50_tube,NA,27,50,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.149869099,301.2462258,NA,NA,NA,NA
exp2_28_DAY50_tube,NA,28,50,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.213505978,321.8297586,NA,NA,NA,NA
exp2_29_DAY50_tube,NA,29,50,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.150736733,203.7114563,NA,NA,NA,NA
exp2_30_DAY50_tube,NA,30,50,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.166451491,243.4780432,NA,NA,NA,NA
exp2_31_DAY50_tube,NA,31,50,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.159695667,298.7512711,NA,NA,NA,NA
exp2_32_DAY50_tube,NA,32,50,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.142341099,312.9387838,NA,NA,NA,NA
exp2_81_DAY50_tube,NA,81,50,tube,temp22_ph3_food3,3,3,22,3/21/22,0.042168978,711.1078607,NA,NA,NA,NA
exp2_82_DAY50_tube,NA,82,50,tube,temp22_ph3_food3,3,3,22,3/21/22,0.067489598,647.3816307,NA,NA,NA,NA
exp2_83_DAY50_tube,NA,83,50,tube,temp37_ph3_food3,3,3,37,3/21/22,0.276281553,331.7877647,NA,NA,NA,NA
exp2_84_DAY50_tube,NA,84,50,tube,temp37_ph3_food3,3,3,37,3/21/22,0.194525243,410.7480628,NA,NA,NA,NA
exp2_85_DAY50_tube,NA,85,50,tube,temp22_ph3_food6,6,3,22,3/21/22,0.085231854,713.5563039,NA,NA,NA,NA
exp2_86_DAY50_tube,NA,86,50,tube,temp22_ph3_food6,6,3,22,3/21/22,0.041561026,633.7354604,NA,NA,NA,NA
exp2_87_DAY50_tube,NA,87,50,tube,temp37_ph3_food6,6,3,37,3/21/22,0.087065418,78.46763979,NA,NA,NA,NA
exp2_88_DAY50_tube,NA,88,50,tube,temp37_ph3_food6,6,3,37,3/21/22,0.082503583,142.7372788,NA,NA,NA,NA
exp2_89_DAY50_tube,NA,89,50,tube,temp37_ph3_food3,3,3,37,4/11/22,0.335840292,72.82555879,NA,NA,NA,NA
exp2_90_DAY50_tube,NA,90,50,tube,temp37_ph3_food3,3,3,37,4/11/22,0.411469431,122.6698472,NA,NA,NA,NA
exp2_91_DAY50_tube,NA,91,50,tube,temp37_ph3_food6,6,3,37,4/11/22,0.042687049,32.17902421,NA,NA,NA,NA
exp2_92_DAY50_tube,NA,92,50,tube,temp37_ph3_food6,6,3,37,4/11/22,0.025437967,69.93633492,NA,NA,NA,NA
exp2_93_DAY50_tube,NA,93,50,tube,temp22_ph3_food6,6,3,22,4/11/22,0.077301957,921.8142614,NA,NA,NA,NA
exp2_94_DAY50_tube,NA,94,50,tube,temp22_ph3_food6,6,3,22,4/11/22,0.133204548,1030.221585,NA,NA,NA,NA
exp2_95_DAY50_tube,NA,95,50,tube,temp22_ph3_food3,3,3,22,4/11/22,0.08403197,909.2814074,NA,NA,NA,NA
exp2_96_DAY50_tube,NA,96,50,tube,temp22_ph3_food3,3,3,22,4/11/22,0.094595363,827.8171658,NA,NA,NA,NA
exp2_1_DAY57_tube,0.492,1,57,tube,temp22_ph4_food3,3,4,22,3/14/22,0.062659038,528.5725208,1848.303353,7.93,LT,20
exp2_2_DAY57_tube,1.207,2,57,tube,temp22_ph4_food3,3,4,22,3/14/22,0.067533981,414.6261681,2002.69184,7.85,LT,20
exp2_3_DAY57_tube,1.881,3,57,tube,temp22_ph4_food3,3,4,22,3/14/22,0.052805247,395.7921261,2407.860302,7.96,LT,20
exp2_4_DAY57_tube,5.666,4,57,tube,temp22_ph4_food3,3,4,22,3/14/22,0.064091655,557.870732,3414.047253,7.95,LT,20
exp2_5_DAY57_tube,2.121,5,57,tube,temp22_ph4_food6,6,4,22,3/14/22,0.040673948,527.7115323,3647.651151,8.13,LT,20
exp2_6_DAY57_tube,3.6435,6,57,tube,temp22_ph4_food6,6,4,22,3/14/22,0.052576745,435.2712779,2771.766066,7.99,LT,20
exp2_7_DAY57_tube,8.0385,7,57,tube,temp22_ph4_food6,6,4,22,3/14/22,0.050544383,521.0330533,2630.450552,8.01,LT,20
exp2_8_DAY57_tube,2.162,8,57,tube,temp22_ph4_food6,6,4,22,3/14/22,0.045582293,508.5842888,1814.055818,8.08,LT,20
exp2_9_DAY57_tube,3.421,9,57,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.066918978,616.1626504,7260.326018,7.87,LT,20
exp2_10_DAY57_tube,3.941,10,57,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.06728479,557.4897695,12036.64953,7.89,LT,20
exp2_11_DAY57_tube,0.6085,11,57,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.057026815,503.1909766,10650.40399,7.95,LT,20
exp2_12_DAY57_tube,3.122,12,57,tube,temp22_ph5.6_food3,3,5.6,22,3/14/22,0.057741794,531.9745892,11470.02476,8,LT,20
exp2_13_DAY57_tube,1.247,13,57,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.044562876,623.7094313,16987.6837,8.07,LT,20
exp2_14_DAY57_tube,1.9395,14,57,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.043738095,534.7596712,10399.85429,8.08,LT,20
exp2_15_DAY57_tube,3.7835,15,57,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.047338534,533.3229173,12057.34375,8.11,LT,20
exp2_16_DAY57_tube,4.246,16,57,tube,temp22_ph5.6_food6,6,5.6,22,3/14/22,0.039809755,637.9386803,1745.275164,8.15,LT,20
exp2_17_DAY57_tube,2.5385,17,57,tube,temp37_ph4_food3,3,4,37,3/14/22,0.152708738,448.7120076,7274.347796,7.72,LT,20
exp2_18_DAY57_tube,3.076,18,57,tube,temp37_ph4_food3,3,4,37,3/14/22,0.210854369,197.1836698,12671.54729,7.72,LT,20
exp2_19_DAY57_tube,4.506,19,57,tube,temp37_ph4_food3,3,4,37,3/14/22,0.185896117,264.0575499,11576.49482,7.73,LT,20
exp2_20_DAY57_tube,4.851,20,57,tube,temp37_ph4_food3,3,4,37,3/14/22,0.135833287,407.7156544,14032.88437,7.76,LT,20
exp2_21_DAY57_tube,5.891,21,57,tube,temp37_ph4_food6,6,4,37,3/14/22,0.120194452,362.789337,17161.28776,7.86,LT,20
exp2_22_DAY57_tube,3.961,22,57,tube,temp37_ph4_food6,6,4,37,3/14/22,0.11387656,345.3342065,17456.8999,7.92,LT,20
exp2_23_DAY57_tube,5.152,23,57,tube,temp37_ph4_food6,6,4,37,3/14/22,0.122156449,345.7470821,17011.51827,7.96,LT,20
exp2_24_DAY57_tube,3.712,24,57,tube,temp37_ph4_food6,6,4,37,3/14/22,0.127394175,289.2176971,11181.30937,7.98,LT,20
exp2_25_DAY57_tube,1.347,25,57,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.213946602,273.2857518,3322.964659,7.77,LT,20
exp2_26_DAY57_tube,1.207,26,57,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.189573786,349.9257023,6482.039167,7.74,LT,20
exp2_27_DAY57_tube,4.801,27,57,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.176946602,238.7398319,6203.261488,7.72,LT,20
exp2_28_DAY57_tube,3.7535,28,57,tube,temp37_ph5.6_food3,3,5.6,37,3/14/22,0.238524272,296.5251299,4132.556335,7.76,LT,20
exp2_29_DAY57_tube,3.9635,29,57,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.143070874,227.0323818,7794.594019,7.91,LT,20
exp2_30_DAY57_tube,1.186,30,57,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.141667961,275.986397,7771.303597,7.98,LT,20
exp2_31_DAY57_tube,5.776,31,57,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.144375728,292.307948,7381.470392,8.02,LT,20
exp2_32_DAY57_tube,9.011,32,57,tube,temp37_ph5.6_food6,6,5.6,37,3/14/22,0.108078017,284.2159851,2896.430861,7.95,LT,20
exp2_81_DAY57_tube,1.547,81,57,tube,temp22_ph3_food3,3,3,22,3/21/22,0.088100595,1081.214737,2744.171592,7.88,LT,20
exp2_82_DAY57_tube,1.7545,82,57,tube,temp22_ph3_food3,3,3,22,3/21/22,0.092753592,836.0050609,2403.693526,7.94,LT,20
exp2_83_DAY57_tube,4.4085,83,57,tube,temp37_ph3_food3,3,3,37,3/21/22,0.200826028,504.7124521,1145.8506,7.7,LT,20
exp2_84_DAY57_tube,2.431,84,57,tube,temp37_ph3_food3,3,3,37,3/21/22,0.216985404,574.6638665,1427.113561,7.59,LT,20
exp2_85_DAY57_tube,7.511,85,57,tube,temp22_ph3_food6,6,3,22,3/21/22,0.11399826,861.4555135,15549.95385,7.9,LT,20
exp2_86_DAY57_tube,3.2045,86,57,tube,temp22_ph3_food6,6,3,22,3/21/22,0.055669348,815.8081494,18753.4236,8.1,LT,20
exp2_87_DAY57_tube,5.996,87,57,tube,temp37_ph3_food6,6,3,37,3/21/22,0.14408019,129.4856603,13157.09653,7.85,LT,20
exp2_88_DAY57_tube,5.2685,88,57,tube,temp37_ph3_food6,6,3,37,3/21/22,0.139076263,200.0375712,15581.56669,7.87,LT,20
exp2_89_DAY57_tube,2.3395,89,57,tube,temp37_ph3_food3,3,3,37,4/11/22,0.362876032,94.38616419,10207.45069,7.82,LT,20
exp2_90_DAY57_tube,3.151,90,57,tube,temp37_ph3_food3,3,3,37,4/11/22,0.338284132,136.654194,13300.68159,7.7,LT,20
exp2_91_DAY57_tube,3.971,91,57,tube,temp37_ph3_food6,6,3,37,4/11/22,0.053958469,70.81607199,14015.50734,7.78,LT,20
exp2_92_DAY57_tube,5.621,92,57,tube,temp37_ph3_food6,6,3,37,4/11/22,0.061723526,91.32923516,14176.77743,7.77,LT,20
exp2_93_DAY57_tube,4.346,93,57,tube,temp22_ph3_food6,6,3,22,4/11/22,0.094298733,899.4944096,24138.52796,8.2,LT,20
exp2_94_DAY57_tube,6.5285,94,57,tube,temp22_ph3_food6,6,3,22,4/11/22,0.162805835,795.4307542,31240.30454,7.4,LT,20
exp2_95_DAY57_tube,5.8085,95,57,tube,temp22_ph3_food3,3,3,22,4/11/22,0.091922247,1642.099871,20256.52992,7.86,LT,20
exp2_96_DAY57_tube,6.8185,96,57,tube,temp22_ph3_food3,3,3,22,4/11/22,0.090839938,780.2964497,19849.09562,7.89,LT,20