ASV,new_name,Genus
2743823e7602e70cfa467627e69d2774,ASV 46,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
fc6622c636a5210293fb2873fc4761d9,ASV 50,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
24051ef88d0304b64d9d8f9b863126e6,ASV 26,Shinella
3ee9ea8043c9565ae5709f1ed96d639d,ASV 119,Pleomorphomonas
b4626f6f1fc371121aa5b25f0105050e,ASV 74,Kaistia
a537d8bab85c83b0e74c73c55790324b,ASV 59,Brevundimonas
41e6c0b55654af1d5cd503359fb77d18,ASV 92,Brevundimonas
7ead17a076e7b7b419bf50abe7eee3f4,ASV 38,Bosea
4473ac847f597164696bc96da74ca753,ASV 78,Bosea
3cd9ce63f826137d18ca1a11155a21ad,ASV 66,Leifsonia
4605b879a4aa457b76cf5eb5fbab39c9,ASV 15,Sedimentibacter
61252129357c64d7ff0be4d05dd771eb,ASV 37,Lachnoclostridium
6b6d7fd145bfcc5558795c8dd6064f04,ASV 102,Clostridium
c6e15b0e1f9c4fe1ad7195cec73a28cd,ASV 117,Anaerovorax
6c0c84518abe719cc7c4af67f51b577e,ASV 83,Stenotrophomonas
16da9716b4d7c3c9c904f3f799d67dfe,ASV 11,Comamonas
8288851f251eebdef1f667427dc6ae0e,ASV 5,Microvirgula
d32e579b3ae7b2aae8d5bf9f027c29af,ASV 1,Delftia
f36c50279a8fa1c121cb9dda1ab1cb42,ASV 7,Comamonadaceae
0d9b1e16151fb1c5d9a227fbc6f286ef,ASV 41,Chitinibacter
20b3df08cd5fac2be26a2928155bab69,ASV 10,Achromobacter
fb5c2aa7e7a97d1ba29b2c9405cb6a41,ASV 4,Enterobacteriaceae
63afe8e6aac58bf0d670a82ca5bc574c,ASV 21 ,Yersiniaceae
1cb29f361033ce208d7efc9e2aa80ee0,ASV 43,Chryseobacterium
0abe6c0ce026fcfddf45273c65c7f15b,ASV 51,Chryseobacterium
d007cee006889a1090c2d5bfb35a1953,ASV 8 ,Aquitalea
38c27ceaed634984c1225a82648cf571,ASV 2,Pseudomonas
3d5baff45729bf2214074c2e9f77ad10,ASV 6,Acinetobacter
e67b78aab8cb557736519f911b315dd3,ASV 30 ,Pelosinus
0ede2e6cb60ed7ba28f6b84ee6e5ec82,ASV 29,Pelosinus
dcba105f35d8ebc9e22269c7491ad3a7,ASV 9,Stenotrophomonas
4d72007c70f4abc0bf9e8fe8b826d07d,ASV 17,Enterobacteriaceae
17f5a48986ee11c3fc2b99d8e5ff4b1c,ASV 61,Sphingomonadaceae
1583d8af9fd9cb078f88c0e1a8b8a888,ASV 106,Ancylobacter
d4ecfe33623f297a74de51d7f28b39aa,ASV 218,Pseudorhodoferax
1253c7a4636562f33ebc360882fa65da,ASV 22,Chitinophaga
691771d80023bb9a4f419ae9bc8892cd,ASV 45,Clostridium
86b092aefa12a97f8ff02f3d84807586,ASV 18,Clostridium
f0613d40b7c48dc84869fcdb278cb465,ASV 75,0319-6G20
912f795ef3617aeb65ff9ad69b9567a8,ASV 34,Stenotrophomonas