"","dna_con_ug_ml","sample_id","day","container","treatment_combo","food","ph","temperature","data_inoculated","chitinase","protease","respiration_co2_ppm_hr","ph_final","color","final_volume_ml","richness","shannon.16s","ef.16s"
"exp2_1_DAY1_tube",3.9185,"1","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.011233069,280.3949853,NA,NA,NA,NA,36,2.66722844245311,14.400003396545
"exp2_1_DAY15_tube",12.5485,"1","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.169163417,948.4956032,11853.46943,NA,NA,NA,45,2.87526457503493,17.7301144466118
"exp2_1_DAY57_tube",0.492,"1","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.062659038,528.5725208,1848.303353,7.93,"LT",20,73,3.14877615235006,23.3075222624338
"exp2_10_DAY1_tube",1.591,"10","1","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.013283315,238.8512968,NA,NA,NA,NA,40,2.55140478641591,12.8251076709321
"exp2_10_DAY15_tube",9.3185,"10","15","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.093721445,808.8418016,8725.841183,NA,NA,NA,43,2.93064096846958,18.7396381651885
"exp2_10_DAY57_tube",3.941,"10","57","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.06728479,557.4897695,12036.64953,7.89,"LT",20,69,2.40052055472034,11.0289160409137
"exp2_11_DAY1_tube",2.4185,"11","1","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.009829978,254.980972,NA,NA,NA,NA,42,2.63549924194403,13.9502752875055
"exp2_11_DAY15_tube",8.681,"11","15","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.12774571,743.954946,9856.776731,NA,NA,NA,44,3.02023691540234,20.4961469619291
"exp2_11_DAY57_tube",0.6085,"11","57","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.057026815,503.1909766,10650.40399,7.95,"LT",20,80,2.76748380988278,15.9185295290225
"exp2_12_DAY1_tube",1.0085,"12","1","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.009719263,239.2536846,NA,NA,NA,NA,36,2.59812827371956,13.4385611721368
"exp2_12_DAY15_tube",8.5585,"12","15","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.189219969,826.1521565,6854.528522,NA,NA,NA,40,2.95083690667578,19.1219503213481
"exp2_12_DAY57_tube",3.122,"12","57","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.057741794,531.9745892,11470.02476,8,"LT",20,80,2.70451605196069,14.9470813291951
"exp2_13_DAY1_tube",5.7035,"13","1","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.010483542,232.4396656,NA,NA,NA,NA,46,2.67290911167071,14.4820378372299
"exp2_13_DAY15_tube",11.281,"13","15","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.020324456,812.6678723,9334.529529,NA,NA,NA,42,2.93705528520936,18.8602264723161
"exp2_13_DAY57_tube",1.247,"13","57","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.044562876,623.7094313,16987.6837,8.07,"LT",20,45,2.61816675004232,13.7105656378457
"exp2_14_DAY1_tube",2.966,"14","1","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.018069857,235.432899,NA,NA,NA,NA,37,2.53924540856993,12.6701066088298
"exp2_14_DAY15_tube",5.2335,"14","15","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.047610806,1037.359044,24766.33229,NA,NA,NA,39,2.96805066365827,19.4539602985317
"exp2_14_DAY57_tube",1.9395,"14","57","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.043738095,534.7596712,10399.85429,8.08,"LT",20,43,2.46817209744303,11.8008563095317
"exp2_15_DAY1_tube",4.5085,"15","1","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.01499173,236.9541904,NA,NA,NA,NA,42,2.60665158284935,13.5535917072893
"exp2_15_DAY15_tube",5.131,"15","15","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.04870668,859.5421928,13595.51317,NA,NA,NA,41,2.92708694791496,18.6731553166476
"exp2_15_DAY57_tube",3.7835,"15","57","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.047338534,533.3229173,12057.34375,8.11,"LT",20,45,2.5286893226276,12.5370633181996
"exp2_16_DAY1_tube",2.2185,"16","1","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.012277489,221.9614505,NA,NA,NA,NA,38,2.54347665842964,12.7238305752498
"exp2_16_DAY15_tube",5.246,"16","15","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.098839239,1027.50239,20216.13586,NA,NA,NA,44,2.93846966769841,18.8869209200075
"exp2_16_DAY57_tube",4.246,"16","57","tube","temp22_ph5.6_food6",6,5.6,22,"3/14/22",0.039809755,637.9386803,1745.275164,8.15,"LT",20,42,2.53130258896728,12.5698688498938
"exp2_17_DAY1_tube",2.086,"17","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.043943435,242.3911702,NA,NA,NA,NA,37,2.41231653680034,11.1597832731989
"exp2_17_DAY15_tube",5.1185,"17","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.175393916,269.8147796,11068.38108,NA,NA,NA,42,2.86846941742729,17.6100439355815
"exp2_17_DAY57_tube",2.5385,"17","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.152708738,448.7120076,7274.347796,7.72,"LT",20,50,2.66836309449728,14.416351662878
"exp2_18_DAY1_tube",2.9135,"18","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.033367507,208.6247639,NA,NA,NA,NA,39,2.52417957185028,12.4806515841934
"exp2_18_DAY15_tube",2.5135,"18","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.213231279,271.5579815,7765.84273,NA,NA,NA,42,2.83912580924253,17.1008096312161
"exp2_18_DAY57_tube",3.076,"18","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.210854369,197.1836698,12671.54729,7.72,"LT",20,44,2.52524418544582,12.4939457308602
"exp2_19_DAY1_tube",4.116,"19","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.034574945,221.4622619,NA,NA,NA,NA,34,2.47431295245791,11.8735466190762
"exp2_19_DAY15_tube",4.271,"19","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.197065133,249.0755498,10023.31746,NA,NA,NA,39,2.71349751882533,15.0819327200249
"exp2_19_DAY57_tube",4.506,"19","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.185896117,264.0575499,11576.49482,7.73,"LT",20,44,2.51101733803414,12.3174547036861
"exp2_2_DAY1_tube",1.566,"2","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.014018388,337.0301126,NA,NA,NA,NA,39,2.65234240000533,14.1872319263678
"exp2_2_DAY15_tube",8.456,"2","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.147510865,1010.913149,12072.83857,NA,NA,NA,44,2.91232125605635,18.3994588904786
"exp2_2_DAY57_tube",1.207,"2","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.067533981,414.6261681,2002.69184,7.85,"LT",20,45,0.912423128708828,2.49034966594737
"exp2_20_DAY1_tube",3.4385,"20","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.040438242,274.6192026,NA,NA,NA,NA,32,2.38627378340776,10.8729035720544
"exp2_20_DAY15_tube",1.5035,"20","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.189451053,309.8836489,15784.10817,NA,NA,NA,44,2.8619279044299,17.4952235632147
"exp2_20_DAY57_tube",4.851,"20","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.135833287,407.7156544,14032.88437,7.76,"LT",20,51,2.48819162498535,12.0394845196955
"exp2_21_DAY1_tube",5.7135,"21","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.014261276,316.192311,NA,NA,NA,NA,29,2.28134595052188,9.78984819723586
"exp2_21_DAY15_tube",6.841,"21","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.203934282,136.1051702,8150.830186,NA,NA,NA,39,2.3466805380399,10.4508209803714
"exp2_21_DAY57_tube",5.891,"21","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.120194452,362.789337,17161.28776,7.86,"LT",20,41,2.42498963647241,11.3021122889202
"exp2_22_DAY1_tube",7.836,"22","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.014105411,303.6499606,NA,NA,NA,NA,36,2.46979471966725,11.8200201849047
"exp2_22_DAY15_tube",2.996,"22","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.219720164,159.9369111,8487.498572,NA,NA,NA,35,2.57098270212573,13.0786705653102
"exp2_22_DAY57_tube",3.961,"22","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.11387656,345.3342065,17456.8999,7.92,"LT",20,41,2.36011858670495,10.592207472941
"exp2_23_DAY1_tube",8.511,"23","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.018218421,294.0847102,NA,NA,NA,NA,37,2.24886302935881,9.47695468934646
"exp2_23_DAY15_tube",4.521,"23","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.219959048,181.1567395,6487.882738,NA,NA,NA,43,2.72651007812673,15.2794697074561
"exp2_23_DAY57_tube",5.152,"23","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.122156449,345.7470821,17011.51827,7.96,"LT",20,47,2.34846485399969,10.4694851935144
"exp2_24_DAY1_tube",1.006,"24","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.023404312,350.289928,NA,NA,NA,NA,33,2.31415023198257,10.1163227376649
"exp2_24_DAY15_tube",3.646,"24","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.194296022,162.3374264,3115.39607,NA,NA,NA,37,2.26220128559722,9.60420751815771
"exp2_24_DAY57_tube",3.712,"24","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.127394175,289.2176971,11181.30937,7.98,"LT",20,40,2.12519564840777,8.37453579244985
"exp2_25_DAY1_tube",2.9335,"25","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.050405758,361.9401923,NA,NA,NA,NA,41,2.5174894657004,12.3974333799719
"exp2_25_DAY15_tube",3.566,"25","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.215464119,240.8021536,5627.401045,NA,NA,NA,42,2.69950779771399,14.8724096890118
"exp2_25_DAY57_tube",1.347,"25","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.213946602,273.2857518,3322.964659,7.77,"LT",20,43,2.31336302026714,10.1083621836206
"exp2_26_DAY1_tube",1.3735,"26","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.047337019,198.9162103,NA,NA,NA,NA,36,2.41401986329689,11.1788082259972
"exp2_26_DAY15_tube",2.4885,"26","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.213660296,208.26679,5699.567671,NA,NA,NA,43,2.64774851283729,14.1222068569435
"exp2_26_DAY57_tube",1.207,"26","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.189573786,349.9257023,6482.039167,7.74,"LT",20,41,2.42954865717567,11.3537564868691
"exp2_27_DAY1_tube",1.3935,"27","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.049436588,202.8878914,NA,NA,NA,NA,39,2.51689026193659,12.3900070164038
"exp2_27_DAY15_tube",2.5385,"27","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.185146256,240.4644134,4564.379495,NA,NA,NA,41,2.73904959555343,15.4722731890788
"exp2_27_DAY57_tube",4.801,"27","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.176946602,238.7398319,6203.261488,7.72,"LT",20,45,2.30061820267943,9.98035042746558
"exp2_28_DAY1_tube",1.001,"28","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.048016063,181.8004954,NA,NA,NA,NA,37,2.51259161766271,12.3368610932359
"exp2_28_DAY15_tube",2.3885,"28","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.186657566,224.652557,4642.532686,NA,NA,NA,42,2.70346336033655,14.9313549408455
"exp2_28_DAY57_tube",3.7535,"28","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.238524272,296.5251299,4132.556335,7.76,"LT",20,43,2.37257866032696,10.7250128218833
"exp2_29_DAY1_tube",4.6685,"29","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.021087634,212.4142316,NA,NA,NA,NA,40,2.37436219436038,10.7441583155046
"exp2_29_DAY15_tube",4.5285,"29","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.219315523,221.8036483,7024.578708,NA,NA,NA,40,2.83231365988525,16.9847122471994
"exp2_29_DAY57_tube",3.9635,"29","57","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.143070874,227.0323818,7794.594019,7.91,"LT",20,40,2.1600542727511,8.67160827773011
"exp2_3_DAY1_tube",1.6885,"3","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.012690399,303.6613489,NA,NA,NA,NA,39,2.62192789578387,13.7622301714242
"exp2_3_DAY15_tube",9.5235,"3","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.133628817,953.3290944,13629.38148,NA,NA,NA,45,2.88684786253811,17.9366815129396
"exp2_3_DAY57_tube",1.881,"3","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.052805247,395.7921261,2407.860302,7.96,"LT",20,55,2.22238044530061,9.22927452084625
"exp2_30_DAY1_tube",3.036,"30","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.019392183,246.4406715,NA,NA,NA,NA,37,2.39389775639486,10.9561150933191
"exp2_30_DAY15_tube",4.686,"30","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.230006825,147.8963493,5569.733972,NA,NA,NA,40,2.23844991179579,9.3787820746107
